"","Gene_id","AvgDif_12B","AvgDif_10G","AvgDif_3D7B","Red_12B","Red_10G","Red_3D7B","MaxAvgDif","Exp_12B","Exp_10G","Exp_3D7B"
"2425","PF3D7_1006700",-0.0265027154884848,0.00320973469431805,0.0933693334414036,4202.18333333334,3864.46666666666,3686.3,0.119872048929888,1,1,1
"2426","PF3D7_1006800",0.00635888774308089,-0.111340167822748,-0.0948390383542052,16708.9166666666,16359.8166666667,14601.75,0.117699055565829,1,1,1
"2427","PF3D7_1006900",-0.162058765160274,-0.0234810471250096,0.0137766080560982,3922.76666666667,3768.11666666667,3978.8,0.175835373216372,1,1,1
"2428","PF3D7_1007000",0.0830674701611732,-0.0448137423398378,0.0194825160848685,3968.43333333334,3913.675,4071.76666666667,0.127881212501011,1,1,1
"2429","PF3D7_1007200",-0.538155144211928,-0.0783192689731403,0.270388853925752,9881.8375,8917.73333333334,7997,0.80854399813768,1,1,1
"2430","PF3D7_1007300",0.0769823815448443,-0.301854549590182,0.0383958130549783,8777.20833333333,7382.24166666666,8001.075,0.378836931135026,1,1,1
"2431","PF3D7_1007400",-0.0311981568558107,-0.133686629991579,-0.138961027830979,10411.05,8554.16666666669,8787.48333333334,0.107762870975168,1,1,1
"2432","PF3D7_1007600",-0.146891697180477,-0.0295150003760066,0.133121951064969,3972.71666666667,3621.55833333333,4213.95,0.280013648245446,1,1,1
"2433","PF3D7_1007700",-0.169000873116233,-0.0355991674825083,0.158453997826428,8580.3,11180.6,11008.4,0.327454870942662,1,1,1
"2434","PF3D7_1007800",0.338022838593414,0.471618478021779,-0.447634197319099,337.241666666667,312.958333333333,208.679166666667,0.919252675340878,0,0,0
"2435","PF3D7_1007900",-0.00188572898814851,0.0925442617976581,-0.0842340149355537,4375.94583333334,4711.52916666667,4010.3625,0.176778276733212,1,1,1
"2436","PF3D7_1008000",-0.0454709074603732,0.0278456304767123,-0.0786232972483732,16135.3166666666,13503.6166666667,12159.8,0.106468927725085,1,1,1
"2437","PF3D7_1008100",-0.0211362890914712,0.0521222486826708,-0.0403864918598251,12761.75,11237.7375,11167.4958333333,0.0925087405424959,1,1,1
"2438","PF3D7_1008200",0.164738706911558,-0.194210768699095,-0.116445652108063,2087.775,3139.05416666666,3066.04583333333,0.358949475610652,1,1,1
"2439","PF3D7_1008400",-0.0176131371293531,-0.0723877973659702,-0.00524343144959852,15987.275,13256.95,14368.3166666666,0.0671443659163717,1,1,1
"2440","PF3D7_1008500",-0.0411243110608368,-0.157836015311303,-0.0131653392148501,8197.71666666669,9617.39999999999,11691.5833333334,0.144670676096453,1,1,1
"2441","PF3D7_1008600",0.0458529023743639,-0.154776547998073,-0.380355277901833,553.958333333333,456.95,412.525,0.426208180276197,0,0,0
"2442","PF3D7_1008700",-0.0809077354120401,-0.227514599607467,0.373595833527083,22284.0541666667,21717.8833333333,20613.2416666667,0.60111043313455,1,1,1
"2443","PF3D7_1008800",0.0939898151231553,-0.0213700560714394,0.0139934632361962,6535.89166666667,5095.85833333334,5079.05833333333,0.115359871194595,1,1,1
"2444","PF3D7_1008900",0.0537021651187379,-0.0350997154729574,0.0754943483206189,6984.71666666666,7880.69166666667,7045.13333333334,0.110594063793576,1,1,1
"2445","PF3D7_1009000",-0.0219854902039332,0.034284257507591,-0.0785407807047138,2012.63333333334,1974.48333333333,1952.99166666666,0.112825038212305,1,1,1
"2446","PF3D7_1009100",0.127563380103167,0.225010661936855,-0.198074624549636,80.8875,73.6375,80.1020833333334,0.423085286486491,0,0,0
"2447","PF3D7_1009200",0.017402031712723,-0.0766899949274851,-0.134242838623448,692.9375,628.75,477.924999999999,0.151644870336171,0,0,0
"2448","PF3D7_1009300",0.0888845695009863,0.0671242546513952,-0.118646687939388,1547.675,2502.25416666667,2358.8,0.207531257440374,1,1,1
"2449","PF3D7_1009400",-0.123364364244252,0.009064605378701,0.11459991308827,2715.10833333333,2920.68333333333,2981.33333333333,0.237964277332521,1,1,1
"2450","PF3D7_1009500",0.292087055180147,-0.0281398683422023,-0.296016221685897,821.433333333335,1038.9,941.7,0.588103276866045,1,1,1
"2451","PF3D7_1009700",0.0240334388301411,-0.15049955043974,0.0649118879807733,13531.6333333333,11661.6916666666,13489.0083333333,0.215411438420513,1,1,1
"2452","PF3D7_1009800",0.0403611101227362,0.0240642140748997,0.0553356985750112,1754.69166666667,1657.6875,1578.425,0.0312714845001114,1,1,1
"2453","PF3D7_1009900",0.135946118007686,0.0966183456605487,-0.0773563152215405,1197.46666666666,1134.69166666667,1217.37083333333,0.213302433229227,1,1,1
"2454","PF3D7_1010000",0.143018292802666,0.221729172029744,-0.206166278218627,1904.83333333333,1255.925,1310.18333333334,0.427895450248372,1,1,1
"2455","PF3D7_1010100",-0.110704918543048,-0.0337010028207361,-0.0253172635140224,4160.05,3783.5,3065.65,0.0853876550290261,1,1,1
"2456","PF3D7_1010200",0.0309799876698407,-0.0142300784584492,0.140379771751603,2388.58333333333,3001.55,2017.83333333334,0.154609850210052,1,1,1
"2457","PF3D7_1010300",0.169492876196169,0.0598954290409127,-0.0585312196813695,60776.9333333333,61949.05,53541.8333333333,0.228024095877539,1,1,1
"2458","PF3D7_1010400",-0.232014940753605,0.0994603606084626,-0.0955205679717233,355.025,527.175,343.858333333334,0.331475301362067,0,0,0
"2459","PF3D7_1010500",-0.0434159490510217,0.303127162750763,-0.254335569650791,280.5375,302.108333333333,195.85,0.557462732401554,0,0,0
"2460","PF3D7_1010600",-0.0277404089526975,-0.0869551750361995,0.0105231825788416,5049.5,7119.58333333333,6326.63333333333,0.0974783576150411,1,1,1
"2461","PF3D7_1010700",0.0421124190142065,0.0432267107567271,-0.0785775131283139,5049.11666666667,3745.18333333333,3679.63333333333,0.121804223885041,1,1,1
"2462","PF3D7_1010800",-0.147093691481857,0.130466157949407,-0.282799906633976,1083.56666666667,1140.8,1233.31666666667,0.413266064583383,1,1,1
"2463","PF3D7_1010900",-0.0259647863270038,-0.0580353210469369,0.0416020805403419,870.016666666667,1153.575,1154.90833333333,0.0996374015872789,1,1,1
"2464","PF3D7_1011000",-0.106627451012917,0.00167897362275546,-0.225864235844575,1717.725,1192.975,1468.41666666667,0.227543209467331,1,1,1
"2465","PF3D7_1011100",0.0897206416634676,0.199586141805334,-0.248443120611744,960.916666666667,698.9,726.683333333333,0.448029262417078,1,1,1
"2466","PF3D7_1011200",0.158916700404427,-0.302658223842629,-0.206641892545187,1166.51666666667,1836.65,2154.35,0.461574924247056,1,1,1
"2467","PF3D7_1011300",0.0233219885045004,0.122044585258805,-0.222979333269667,1949.27083333333,1725.84583333334,1509.19583333334,0.345023918528472,1,1,1
"2468","PF3D7_1011400",0.1069810907185,-0.135259201845359,-0.181068832299002,11222.5166666667,10944.25,11135.4333333333,0.288049923017502,1,1,1
"2469","PF3D7_1011500",-0.107343234450743,0.103881615899684,-0.02811315763318,3920.425,3259.71666666667,4588.3,0.211224850350427,1,1,1
"2470","PF3D7_1011600",0.157213879635524,0.0686226404825277,-0.248180914690023,600.770833333333,618.770833333333,583.683333333333,0.405394794325547,1,1,1
"2471","PF3D7_1011700",0.00488906120999124,0.0965778253544298,-0.0723393640754141,7114.55,6866.45,6655.9375,0.168917189429844,1,1,1
"2472","PF3D7_1011800",-0.0278927037963168,0.204364603196018,-0.10913676921625,23743.9916666667,21634.0583333333,21762.2625,0.313501372412268,1,1,1
"2473","PF3D7_1011900",-0.16504543942536,-0.0299887657566021,-0.0536986829321627,9450.31666666668,7585.31666666667,7482.5,0.135056673668758,1,1,1
"2474","PF3D7_1012000",-0.0174222212252446,-0.106911036924181,-0.0200570546996386,5563.25416666667,5160.225,6263.33333333334,0.0894888156989368,1,1,1
"2475","PF3D7_1012100",-0.00578070851901731,-0.0219018923882216,0.0642316348083507,1835.10833333333,1431.875,2192.29583333333,0.0861335271965724,1,1,1
"2476","PF3D7_1012200",0.0834933643681444,-0.135032975942465,0.107034551957074,13917.6,18247.7333333334,17607.9166666666,0.242067527899539,1,1,1
"2477","PF3D7_1012300",-0.0508652686753695,-0.142982121995682,0.164900301792132,8369.91666666666,7850.31666666667,7307.875,0.307882423787814,1,1,1
"2478","PF3D7_1012400",-0.112522290443464,0.15158897475977,-0.339259107660684,28801.1833333333,35338,29715.9166666666,0.490848082420454,1,1,1
"2479","PF3D7_1012500",0.106384513868965,0.195882385430467,-0.147830788035109,1916.075,1940.93333333333,1939.89166666667,0.343713173465576,1,1,1
"2480","PF3D7_1012600",-0.0117961584000239,0.0765879308779091,-0.0645546407695182,2603.77916666667,2595.95,2381.32916666667,0.141142571647427,1,1,1
"2481","PF3D7_1012700",0.00679604086994143,-0.00968325473661687,-0.0554727385249611,4686.83333333333,5684.45,5883.86666666666,0.0622687793949026,1,1,1
"2482","PF3D7_1012800",0.095272638562601,0.14608890139982,-0.177215934022432,1313.67083333333,1136.2,1154.3,0.323304835422253,1,1,1
"2483","PF3D7_1012900",0.0564514689511659,-0.0166460733967077,0.0570668526381273,9820.75416666667,8304.43333333333,9715.07500000002,0.073712926034835,1,1,1
"2484","PF3D7_1013000",0.0642957638553234,0.152351274390372,-0.11096010537458,3810.15,3989.57916666667,3224.45833333333,0.263311379764952,1,1,1
"2485","PF3D7_1013100",-0.0063842218869904,-0.0316103880102173,0.051143628151805,3667.75833333334,3181.125,3415.94166666667,0.0827540161620223,1,1,1
"2486","PF3D7_1013200",0.108307956234947,-0.098070650600934,0.0786054507575791,2518.4875,2125.69166666667,2828.01666666667,0.206378606835881,1,1,1
"2487","PF3D7_1013300",0.10739521897766,-0.056517509082556,-0.0604066871875745,2885.10833333333,3269.34166666666,3064.09583333334,0.167801906165234,1,1,1
