Gene_id	l_A7	r_A7	m_A7	s_A7	l_E5	r_E5	m_E5	s_E5	l_B11	r_B11	m_B11	s_B11	MaxLeft	MinLeft	MaxRight	MinRight	MaxMid	MinMid	MaxSides	MinSides	DifLeft	DifRight	DifMid	DifSides	Interval	MaxDif	areaFC	area_A7	area_E5	area_B11	MaxArea	MinArea
PF3D7_1470600	16.1224709775398	7.28379128891596	14.6956001391814	8.71066212727431	16.0159377171412	7.86875958364198	15.5008057590978	8.38389154168533	15.8577261892875	6.3015171587231	13.8570092517587	8.30223409625191	16.1224709775398	15.8577261892875	7.86875958364198	6.3015171587231	15.5008057590978	13.8570092517587	8.71066212727431	8.30223409625191	0.2647447882522975	1.5672424249188799	1.6437965073390988	0.40842803102239955	Mid	1.6437965073390988	0.10995294363472233	14.6956001391814	15.5008057590978	13.8570092517587	15.5008057590978	13.8570092517587
PF3D7_1470700	41.2438104310583	20.7308715822483	36.9779655847492	24.9967164285574	42.9067889494877	22.1510069333605	38.0998309406798	26.9579649421683	41.4916853012441	24.3275697750828	38.5982519261038	27.2210031502231	42.9067889494877	41.2438104310583	24.3275697750828	20.7308715822483	38.5982519261038	36.9779655847492	27.2210031502231	24.9967164285574	1.662978518429398	3.5966981928344985	1.6202863413545998	2.2242867216657025	Right	3.5966981928344985	0.24058181891869557	20.7308715822483	22.1510069333605	24.3275697750828	24.3275697750828	20.7308715822483
PF3D7_1470800	18.3158306272704	36.3509203883867	31.8455408457065	22.8212101699506	17.6924445246951	36.0826648596581	32.5117891059615	21.2633202783917	17.8570693157794	37.5992381505551	33.1416950719173	22.3146123944172	18.3158306272704	17.6924445246951	37.5992381505551	36.0826648596581	33.1416950719173	31.8455408457065	22.8212101699506	21.2633202783917	0.6233861025752994	1.516573290897	1.296154226210799	1.5578898915589008	Sides	1.5578898915589008	0.10420668170962548	22.8212101699506	21.2633202783917	22.3146123944172	22.8212101699506	21.2633202783917
PF3D7_1470900	11.5387113245181	21.4988414557532	21.1327855214363	11.9047672588349	9.99818867128906	21.6311838992762	19.6227335315122	12.0066390390531	13.9899293717203	21.2775775022256	22.469829031707	12.7976778422389	13.9899293717203	9.99818867128906	21.6311838992762	21.2775775022256	22.469829031707	19.6227335315122	12.7976778422389	11.9047672588349	3.99174070043124	0.3536063970505978	2.8470955001948006	0.8929105834039994	Left	3.99174070043124	0.2670060669184776	11.5387113245181	9.99818867128906	13.9899293717203	13.9899293717203	9.99818867128906
PF3D7_1471000	38.8008108919074	13.0987884411582	25.7409146105116	26.1586847225541	39.2769769855713	15.1458689442286	27.0586250525864	27.3642208772135	41.8988648896312	14.2472646123283	29.0096547654585	27.136474736501	41.8988648896312	38.8008108919074	15.1458689442286	13.0987884411582	29.0096547654585	25.7409146105116	27.3642208772135	26.1586847225541	3.0980539977237953	2.047080503070399	3.268740154946901	1.2055361546594021	Mid	3.268740154946901	0.2186448264178529	25.7409146105116	27.0586250525864	29.0096547654585	29.0096547654585	25.7409146105116
PF3D7_1471100	33.0902615489894	14.3460229943957	30.7838548178844	16.6524297255007	31.902072246725	15.7798460431271	28.8807278938127	18.8011903960393	30.8927020596385	15.6282642679377	30.2128618557077	16.3081044718684	33.0902615489894	30.8927020596385	15.7798460431271	14.3460229943957	30.7838548178844	28.8807278938127	18.8011903960393	16.3081044718684	2.1975594893509047	1.4338230487313997	1.9031269240716995	2.4930859241708987	Sides	2.4930859241708987	0.1667616002789899	16.6524297255007	18.8011903960393	16.3081044718684	18.8011903960393	16.3081044718684
PF3D7_1471200	8.8817379384412	19.4400705978972	17.2829472295403	11.0388613067981	9.65887529946387	24.002690849765	20.5239826891704	13.1375834600584	11.4012936992165	22.5947056801165	22.3775797714816	11.6184196078514	11.4012936992165	8.8817379384412	24.002690849765	19.4400705978972	22.3775797714816	17.2829472295403	13.1375834600584	11.0388613067981	2.519555760775301	4.5626202518677985	5.094632541941298	2.098722153260299	Mid	5.094632541941298	0.34077809645092294	17.2829472295403	20.5239826891704	22.3775797714816	22.3775797714816	17.2829472295403
PF3D7_1471300	21.310783635625	34.7213727883846	33.9743623298118	22.0577940941979	22.1145241166578	36.111531045597	34.8473683524958	23.3786868097591	24.7576885307419	37.1828219327901	37.7126506474364	24.2278598160956	24.7576885307419	21.310783635625	37.1828219327901	34.7213727883846	37.7126506474364	33.9743623298118	24.2278598160956	22.0577940941979	3.446904895116898	2.461449144405499	3.738288317624601	2.1700657218977	Mid	3.738288317624601	0.2500527302758931	33.9743623298118	34.8473683524958	37.7126506474364	37.7126506474364	33.9743623298118
PF3D7_1471400	7.58634036250853	36.9926582085617	21.5955343736171	22.9834641974531	9.40137346162913	38.2532602033475	21.5006944942928	26.1539391706839	9.9514709570532	38.1007196693623	23.0517309665155	25.0004596598999	9.9514709570532	7.58634036250853	38.2532602033475	36.9926582085617	23.0517309665155	21.5006944942928	26.1539391706839	22.9834641974531	2.36513059454467	1.2606019947858016	1.5510364722226981	3.1704749732307995	Sides	3.1704749732307995	0.2120719045639331	22.9834641974531	26.1539391706839	25.0004596598999	26.1539391706839	22.9834641974531
PF3D7_1471500	10.636884108673	9.57253358836894	5.7715660259967	14.4378516710453	11.6104014237712	8.41091743326277	4.9482655337013	15.0730533233327	11.8858887136825	8.00617495347481	4.00154238453706	15.8905212826202	11.8858887136825	10.636884108673	9.57253358836894	8.00617495347481	5.7715660259967	4.00154238453706	15.8905212826202	14.4378516710453	1.2490046050094996	1.5663586348941294	1.7700236414596402	1.4526696115749012	Mid	1.7700236414596402	0.11839623019796924	5.7715660259967	4.9482655337013	4.00154238453706	5.7715660259967	4.00154238453706
PF3D7_1471600	8.79731758164604	6.02215315082763	5.72630988525883	9.09316084721484	8.42173731704587	5.0497431245569	4.21041096495926	9.26106947664352	7.91571422219589	4.17942463639529	3.51121137277544	8.58392748581574	8.79731758164604	7.91571422219589	6.02215315082763	4.17942463639529	5.72630988525883	3.51121137277544	9.26106947664352	8.58392748581574	0.8816033594501498	1.8427285144323395	2.21509851248339	0.6771419908277796	Mid	2.21509851248339	0.14816712458082879	5.72630988525883	4.21041096495926	3.51121137277544	5.72630988525883	3.51121137277544
PF3D7_1471700	7.81090294343598	11.2113996634326	10.436389899522	8.58591270734664	13.4534499195201	12.9322721803061	13.8460701385779	12.5396519612483	12.86745316125	10.9807536688099	10.9675689689076	12.8806378611523	13.4534499195201	7.81090294343598	12.9322721803061	10.9807536688099	13.8460701385779	10.436389899522	12.8806378611523	8.58591270734664	5.6425469760841205	1.9515185114962001	3.4096802390559002	4.2947251538056594	Left	5.6425469760841205	0.3774278913768643	7.81090294343598	13.4534499195201	12.86745316125	13.4534499195201	7.81090294343598
PF3D7_1471800	9.03404021421151	4.81441528776671	6.91909947537819	6.92935602660003	10.3877439099044	3.75582861078569	7.63389397035125	6.50967855033879	7.42613652152042	3.88662144798183	6.3832495550655	4.92950841443675	10.3877439099044	7.42613652152042	4.81441528776671	3.75582861078569	7.63389397035125	6.3832495550655	6.92935602660003	4.92950841443675	2.961607388383979	1.0585866769810202	1.2506444152857492	1.99984761216328	Left	2.961607388383979	0.19810082865444678	9.03404021421151	10.3877439099044	7.42613652152042	10.3877439099044	7.42613652152042
PF3D7_1471900	29.081555832659	13.5437190606434	24.1907379749369	18.4345369183655	27.8095057774335	11.073889406075	21.8462565731613	17.0371386103473	25.4428194296327	9.81601469234737	19.4921798218703	15.7666543001098	29.081555832659	25.4428194296327	13.5437190606434	9.81601469234737	24.1907379749369	19.4921798218703	18.4345369183655	15.7666543001098	3.6387364030263	3.727704368296031	4.6985581530666	2.6678826182556996	Mid	4.6985581530666	0.31428482629208027	24.1907379749369	21.8462565731613	19.4921798218703	24.1907379749369	19.4921798218703
PF3D7_1472000	17.6073000555242	8.55290528381699	12.4755918255593	13.6846135137819	17.5631374814229	6.72712477643694	10.9427377276807	13.3475245301791	19.6461763225175	7.63261337201076	13.6586608445633	13.620128849965	19.6461763225175	17.5631374814229	8.55290528381699	6.72712477643694	13.6586608445633	10.9427377276807	13.6846135137819	13.3475245301791	2.083038841094602	1.82578050738005	2.7159231168825997	0.3370889836027988	Mid	2.7159231168825997	0.18166709811923745	12.4755918255593	10.9427377276807	13.6586608445633	13.6586608445633	10.9427377276807
PF3D7_1472100	15.8671882871347	4.5907693654089	8.6621158515169	11.7958418010267	16.2447031094349	4.81030896994119	8.91904980939829	12.1359622699778	16.880092454036	6.55732291294782	11.6909838638458	11.7464315031379	16.880092454036	15.8671882871347	6.55732291294782	4.5907693654089	11.6909838638458	8.6621158515169	12.1359622699778	11.7464315031379	1.0129041669012988	1.9665535475389193	3.0288680123289	0.38953076683989885	Mid	3.0288680123289	0.20259986704541136	8.6621158515169	8.91904980939829	11.6909838638458	11.6909838638458	8.6621158515169
PF3D7_1472200	16.3021487024169	5.27128313168606	9.4513915341263	12.1220402999767	17.5190916113136	6.01565704516479	10.5204391291501	13.0143095273283	16.0956953594788	2.60998862997164	8.16354241324794	10.5421415762025	17.5190916113136	16.0956953594788	6.01565704516479	2.60998862997164	10.5204391291501	8.16354241324794	13.0143095273283	10.5421415762025	1.4233962518347987	3.40566841519315	2.3568967159021597	2.4721679511257992	Right	3.40566841519315	0.22780390737077927	5.27128313168606	6.01565704516479	2.60998862997164	6.01565704516479	2.60998862997164
PF3D7_1472300	3.43610902328125	8.69472281122243	4.6284574842655	7.50237435023818	1.72523363793084	9.53271877906857	3.4318063653375	7.82614605166191	4.99385738745909	10.772078715273	5.83383060002194	9.93210550271011	4.99385738745909	1.72523363793084	10.772078715273	8.69472281122243	5.83383060002194	3.4318063653375	9.93210550271011	7.50237435023818	3.26862374952825	2.0773559040505702	2.4020242346844403	2.4297311524719296	Left	3.26862374952825	0.2186370401022241	3.43610902328125	1.72523363793084	4.99385738745909	4.99385738745909	1.72523363793084
PF3D7_1472400	11.0339650443131	5.90795416342312	10.5383009945831	6.4036182131531	11.172367327687	6.4602419916664	9.83303547950893	7.79957383984451	15.1276815133828	9.26282409619651	13.7937264506426	10.5967791589367	15.1276815133828	11.0339650443131	9.26282409619651	5.90795416342312	13.7937264506426	9.83303547950893	10.5967791589367	6.4036182131531	4.093716469069701	3.354869932773391	3.960690971133671	4.1931609457836	Sides	4.1931609457836	0.2804789930290033	6.4036182131531	7.79957383984451	10.5967791589367	10.5967791589367	6.4036182131531
PF3D7_1472500	10.6743066281475	43.6813616578246	18.2974973651469	36.0581709208253	26.3636739906366	49.7214863037068	32.7854646960026	43.2996955983408	33.5594027258546	57.2517095207575	39.2405052062159	51.5706070403962	33.5594027258546	10.6743066281475	57.2517095207575	43.6813616578246	39.2405052062159	18.2974973651469	51.5706070403962	36.0581709208253	22.885096097707105	13.570347862932898	20.943007841069	15.5124361195709	Left	22.885096097707105	1.5307756587095054	10.6743066281475	26.3636739906366	33.5594027258546	33.5594027258546	10.6743066281475
PF3D7_1472600	3.07569436844885	33.0663978990271	11.4538352334133	24.6882570340627	3.40968324749142	35.2917368509459	11.9879574186754	26.7134626797618	5.2914173521005	36.5928842400897	14.2289647269662	27.655336865224	5.2914173521005	3.07569436844885	36.5928842400897	33.0663978990271	14.2289647269662	11.4538352334133	27.655336865224	24.6882570340627	2.21572298365165	3.5264863410626006	2.7751294935529014	2.9670798311613	Right	3.5264863410626006	0.23588537398412046	33.0663978990271	35.2917368509459	36.5928842400897	36.5928842400897	33.0663978990271
PF3D7_1472700	4.2034655801869	12.452384996826	9.01891652929706	7.6369340477158	2.12092743008332	12.2511940649177	7.07625603605166	7.29586545894934	5.36583551302361	13.5084649454887	10.4951085267032	8.37919193180911	5.36583551302361	2.12092743008332	13.5084649454887	12.2511940649177	10.4951085267032	7.07625603605166	8.37919193180911	7.29586545894934	3.24490808294029	1.2572708805710011	3.41885249065154	1.0833264728597705	Mid	3.41885249065154	0.2286857853278622	9.01891652929706	7.07625603605166	10.4951085267032	10.4951085267032	7.07625603605166
PF3D7_1472800	6.75892778243582	20.6755929939513	20.0609094222791	7.37361135410807	5.95553751261736	20.7356243324696	18.0740717933266	8.61709005176034	8.16341450729391	20.7037370993003	19.3314037979571	9.53574780863719	8.16341450729391	5.95553751261736	20.7356243324696	20.6755929939513	20.0609094222791	18.0740717933266	9.53574780863719	7.37361135410807	2.2078769946765497	0.060031338518300004	1.9868376289525003	2.1621364545291195	Left	2.2078769946765497	0.14768407991147492	6.75892778243582	5.95553751261736	8.16341450729391	8.16341450729391	5.95553751261736
PF3D7_1472900	27.1854604204314	15.1618099899095	19.8063007940142	22.5409696163267	28.9398264755789	20.3631578111563	22.8190244726884	26.4839598140468	27.5336436159397	8.00399881858507	18.6473793666195	16.8902630679053	28.9398264755789	27.1854604204314	20.3631578111563	8.00399881858507	22.8190244726884	18.6473793666195	26.4839598140468	16.8902630679053	1.7543660551475	12.35915899257123	4.171645106068901	9.5936967461415	Right	12.35915899257123	0.8266995981652997	15.1618099899095	20.3631578111563	8.00399881858507	20.3631578111563	8.00399881858507
PF3D7_1473000	10.5675930669631	9.39224659888995	6.63247051962463	13.3273691462284	10.7246672590506	8.08409393106574	5.07613547539039	13.732625714726	12.8761433630586	5.81943580984519	5.38123376463237	13.3143454082714	12.8761433630586	10.5675930669631	9.39224659888995	5.81943580984519	6.63247051962463	5.07613547539039	13.732625714726	13.3143454082714	2.3085502960955004	3.572810789044759	1.55633504423424	0.4182803064545997	Right	3.572810789044759	0.23898399926720795	9.39224659888995	8.08409393106574	5.81943580984519	9.39224659888995	5.81943580984519
PF3D7_1473100	24.0182475549459	16.6265163252153	21.822027510229	18.8227363699322	24.0932185522117	17.8205831234946	22.3337244974214	19.5800771782849	22.5218585440189	17.2749454260896	21.663856932029	18.1329470380795	24.0932185522117	22.5218585440189	17.8205831234946	16.6265163252153	22.3337244974214	21.663856932029	19.5800771782849	18.1329470380795	1.5713600081927979	1.1940667982793016	0.6698675653924013	1.4471301402053989	Left	1.5713600081927979	0.10510769285570555	24.0182475549459	24.0932185522117	22.5218585440189	24.0932185522117	22.5218585440189
PF3D7_1473200	25.1752420840562	21.4742595137265	27.4779840073032	19.1715175904794	26.9887122753577	24.8397906864498	29.4645650905313	22.3639378712763	28.6645168781987	20.9501205286381	29.3103594907892	20.3042779160476	28.6645168781987	25.1752420840562	24.8397906864498	20.9501205286381	29.4645650905313	27.4779840073032	22.3639378712763	19.1715175904794	3.4892747941424993	3.8896701578117003	1.9865810832280992	3.192420280796899	Right	3.8896701578117003	0.26017860587369235	21.4742595137265	24.8397906864498	20.9501205286381	24.8397906864498	20.9501205286381
PF3D7_1473300	7.22165155033081	4.55533099137074	3.08413534964641	8.69284719205514	6.35199347910087	3.35221205078215	3.10269381871055	6.60151171117247	8.76090251252468	3.80696855815066	2.06124009344068	10.5066309772347	8.76090251252468	6.35199347910087	4.55533099137074	3.35221205078215	3.10269381871055	2.06124009344068	10.5066309772347	6.60151171117247	2.40890903342381	1.20311894058859	1.0414537252698701	3.90511926606223	Sides	3.90511926606223	0.26121199104095183	8.69284719205514	6.60151171117247	10.5066309772347	10.5066309772347	6.60151171117247
PF3D7_1473400	7.47911318399676	17.6533013004073	7.68032790599341	17.4520865784106	9.69716630140087	16.8384114358033	5.64662963870454	20.8889480984996	6.73716447258781	22.2403372160491	9.75152288553849	19.2259788030984	9.69716630140087	6.73716447258781	22.2403372160491	16.8384114358033	9.75152288553849	5.64662963870454	20.8889480984996	17.4520865784106	2.96000182881306	5.401925780245797	4.10489324683395	3.436861520089	Right	5.401925780245797	0.36133282811008677	17.6533013004073	16.8384114358033	22.2403372160491	22.2403372160491	16.8384114358033
PF3D7_1473500	37.6904878073895	14.7483521226796	28.8193579801256	23.6194819499435	38.1896363639544	17.4515886101488	29.6669638530573	25.974261121046	40.670970217005	16.1954023759306	30.5300769584172	26.3362956345185	40.670970217005	37.6904878073895	17.4515886101488	14.7483521226796	30.5300769584172	28.8193579801256	26.3362956345185	23.6194819499435	2.9804824096154974	2.7032364874691996	1.7107189782916024	2.7168136845750013	Left	2.9804824096154974	0.1993633718806353	37.6904878073895	38.1896363639544	40.670970217005	40.670970217005	37.6904878073895
PF3D7_1473600	40.0642931441934	27.0932375278171	47.8068857032537	19.3506449687568	43.1589231503473	28.7830635872886	50.6155531648176	21.3264335728183	39.7936003229115	29.2337832121619	50.4668757946356	18.5605077404378	43.1589231503473	39.7936003229115	29.2337832121619	27.0932375278171	50.6155531648176	47.8068857032537	21.3264335728183	18.5605077404378	3.365322827435797	2.1405456843448007	2.8086674615639	2.7659258323805	Left	3.365322827435797	0.22510520584854832	40.0642931441934	43.1589231503473	39.7936003229115	43.1589231503473	39.7936003229115
PF3D7_1473700	52.5558594949741	23.2841894228734	33.6868283731382	42.1532205447093	59.2314616300263	26.4315920445275	40.7237172225084	44.9393364520454	31.3521794054819	6.48888765155345	11.4156860703818	26.4253809866536	59.2314616300263	31.3521794054819	26.4315920445275	6.48888765155345	40.7237172225084	11.4156860703818	44.9393364520454	26.4253809866536	27.879282224544404	19.942704392974047	29.308031152126595	18.513955465391803	Mid	29.308031152126595	1.9604034215469295	33.6868283731382	40.7237172225084	11.4156860703818	40.7237172225084	11.4156860703818
PF3D7_1473900	31.1131403636351	8.25100391480916	15.4678355724844	23.8963087059598	32.2821668519365	7.92124905971855	16.0162560028275	24.1871599088276	32.0378447135075	7.23196500162455	15.3922852282111	23.877524486921	32.2821668519365	31.1131403636351	8.25100391480916	7.23196500162455	16.0162560028275	15.3922852282111	24.1871599088276	23.877524486921	1.1690264883014017	1.0190389131846107	0.6239707746164012	0.30963542190659865	Left	1.1690264883014017	0.07819575172584627	31.1131403636351	32.2821668519365	32.0378447135075	32.2821668519365	31.1131403636351
PF3D7_1474000	22.5619958631344	17.1890834107271	16.8325811640818	22.9184981097797	22.0029994724338	22.3998441193216	20.7040451824538	23.6987984093016	7.43076931193833	5.04252372378846	4.81525360442956	7.65803943129723	22.5619958631344	7.43076931193833	22.3998441193216	5.04252372378846	20.7040451824538	4.81525360442956	23.6987984093016	7.65803943129723	15.131226551196068	17.35732039553314	15.88879157802424	16.04075897800437	Right	17.35732039553314	1.161024775620946	17.1890834107271	22.3998441193216	5.04252372378846	22.3998441193216	5.04252372378846
PF3D7_1474100	13.64310030863	23.6670197903607	25.9104446242812	11.3996754747096	15.7793164964194	23.1917323341916	24.4627638449302	14.5082849856808	18.4328376406788	22.77139768894	27.1685447682453	14.0356905613735	18.4328376406788	13.64310030863	23.6670197903607	22.77139768894	27.1685447682453	24.4627638449302	14.5082849856808	11.3996754747096	4.7897373320488015	0.8956221014207024	2.7057809233151	3.108609510971201	Left	4.7897373320488015	0.32038376803002017	13.64310030863	15.7793164964194	18.4328376406788	18.4328376406788	13.64310030863
PF3D7_1474200	2.84915721881321	6.93559819242399	5.47833690840541	4.30641850283179	5.69647084981579	6.32170317257318	5.83474703205656	6.1834269903324	6.04722239426719	2.75019483092713	2.45926924631907	6.33814797887526	6.04722239426719	2.84915721881321	6.93559819242399	2.75019483092713	5.83474703205656	2.45926924631907	6.33814797887526	4.30641850283179	3.19806517545398	4.18540336149686	3.3754777857374902	2.03172947604347	Right	4.18540336149686	0.2799600910700241	6.93559819242399	6.32170317257318	2.75019483092713	6.93559819242399	2.75019483092713
PF3D7_1474300	22.8519817856574	11.4076605554681	18.3002377761052	15.9594045650203	23.9745754538605	13.726443780093	21.001171497269	16.6998477366844	24.6073194714064	10.4688584216522	20.257126288942	14.8190516041166	24.6073194714064	22.8519817856574	13.726443780093	10.4688584216522	21.001171497269	18.3002377761052	16.6998477366844	14.8190516041166	1.755337685748998	3.2575853584407994	2.7009337211638	1.8807961325678004	Right	3.2575853584407994	0.21789868618333108	11.4076605554681	13.726443780093	10.4688584216522	13.726443780093	10.4688584216522
PF3D7_1474400	7.73878129917648	7.54206531849515	7.38498508983635	7.89586152783528	9.63095821682029	6.769659865627	7.97225929938686	8.42835878306043	10.6795268959228	6.19192941594319	8.29325215710544	8.57820415476059	10.6795268959228	7.73878129917648	7.54206531849515	6.19192941594319	8.29325215710544	7.38498508983635	8.57820415476059	7.89586152783528	2.9407455967463196	1.3501359025519601	0.9082670672690902	0.6823426269253092	Left	2.9407455967463196	0.19670539108671034	7.73878129917648	9.63095821682029	10.6795268959228	10.6795268959228	7.73878129917648
PF3D7_1474500	14.2473503356825	10.2411755733513	15.8451718255066	8.64335408352722	14.3490092223992	11.442985375408	15.8039155986196	9.98807899918756	13.8252027221126	11.1885107167558	16.4621610109389	8.55155242792947	14.3490092223992	13.8252027221126	11.442985375408	10.2411755733513	16.4621610109389	15.8039155986196	9.98807899918756	8.55155242792947	0.5238065002866001	1.2018098020566992	0.6582454123192996	1.4365265712580886	Sides	1.4365265712580886	0.0960887338634173	8.64335408352722	9.98807899918756	8.55155242792947	9.98807899918756	8.55155242792947
PF3D7_1474600	3.86825068955882	2.79598194024133	2.24480980349504	4.41942282630512	3.3050888614105	4.86551656080878	3.0599773219092	5.11062810031008	7.66582491265399	5.61570136752221	5.96482947418816	7.31669680598804	7.66582491265399	3.3050888614105	5.61570136752221	2.79598194024133	5.96482947418816	2.24480980349504	7.31669680598804	4.41942282630512	4.3607360512434905	2.8197194272808797	3.72001967069312	2.89727397968292	Left	4.3607360512434905	0.2916880301835111	3.86825068955882	3.3050888614105	7.66582491265399	7.66582491265399	3.3050888614105
PF3D7_1474700	32.4893205036634	15.6799704664936	26.8340859932657	21.3352049768913	33.286077499076	17.2551694410195	27.8185517694121	22.7226951706834	29.3837469655131	16.7929607408418	23.991141390335	22.1855663160199	33.286077499076	29.3837469655131	17.2551694410195	15.6799704664936	27.8185517694121	23.991141390335	22.7226951706834	21.3352049768913	3.9023305335628997	1.5751989745259003	3.827410379077101	1.3874901937921003	Left	3.9023305335628997	0.2610254537500267	32.4893205036634	33.286077499076	29.3837469655131	33.286077499076	29.3837469655131
PF3D7_1474800	17.8552904242917	19.7882681835889	23.5764796676187	14.0670789402619	18.5245580295922	20.3041103112926	22.839864756726602	15.9888035841582	19.8983035246065	19.3158316490775	24.4873597164782	14.7267754572058	19.8983035246065	17.8552904242917	20.3041103112926	19.3158316490775	24.4873597164782	22.839864756726602	15.9888035841582	14.0670789402619	2.043013100314802	0.9882786622151016	1.6474949597515973	1.9217246438962992	Left	2.043013100314802	0.13665639466988644	17.8552904242917	18.5245580295922	19.8983035246065	19.8983035246065	17.8552904242917
PF3D7_1474900	23.7596084461492	37.4635431881391	34.4285511377294	26.7946004965589	26.3087916772111	41.0672067672135	36.9618838073084	30.4141146371162	20.83632611733	37.5278826748138	35.7551263499735	22.6090824421703	26.3087916772111	20.83632611733	41.0672067672135	37.4635431881391	36.9618838073084	34.4285511377294	30.4141146371162	22.6090824421703	5.472465559881101	3.6036635790744	2.5333326695790035	7.805032194945898	Sides	7.805032194945898	0.5220757321034046	26.7946004965589	30.4141146371162	22.6090824421703	30.4141146371162	22.6090824421703
PF3D7_1475000	14.2837800179087	4.68957540559731	9.70027859686982	9.27307682663623	13.8637893068933	5.38898174639285	9.41025350191288	9.84251755137329	15.3225454734907	5.76312580998439	11.3184812307426	9.76719005273252	15.3225454734907	13.8637893068933	5.76312580998439	4.68957540559731	11.3184812307426	9.41025350191288	9.84251755137329	9.27307682663623	1.4587561665974	1.0735504043870803	1.9082277288297202	0.5694407247370599	Mid	1.9082277288297202	0.1276406507578408	9.70027859686982	9.41025350191288	11.3184812307426	11.3184812307426	9.41025350191288
PF3D7_1475100	22.8837922074767	13.6665632337566	20.3195485251787	16.2308069160545	23.0124197511312	15.3183290322679	21.434230502434	16.8965182809651	24.1601364299075	14.6568525888627	21.3096696317002	17.5073193870701	24.1601364299075	22.8837922074767	15.3183290322679	13.6665632337566	21.434230502434	20.3195485251787	17.5073193870701	16.2308069160545	1.2763442224308008	1.6517657985113008	1.1146819772553016	1.2765124710156002	Right	1.6517657985113008	0.11048600658938468	13.6665632337566	15.3183290322679	14.6568525888627	15.3183290322679	13.6665632337566
PF3D7_1475200	14.5824086082422	24.0998878936862	26.6440048927729	12.0382916091555	16.6089356755115	25.5415551843622	26.0982895525093	16.0522013073644	15.6927025410798	22.2322487334755	24.2424696775612	13.6824815969942	16.6089356755115	14.5824086082422	25.5415551843622	22.2322487334755	26.6440048927729	24.2424696775612	16.0522013073644	12.0382916091555	2.026527067269299	3.309306450886698	2.4015352152117018	4.013909698208899	Sides	4.013909698208899	0.2684889430240066	12.0382916091555	16.0522013073644	13.6824815969942	16.0522013073644	12.0382916091555
PF3D7_1475300	13.2527453603437	18.3665470194565	19.776518070251502	11.8427743095487	13.0274272673283	17.3552041533678	19.7284527999542	10.6541786207419	13.266187376237	16.4029197457711	18.309333392744	11.3597737292641	13.266187376237	13.0274272673283	18.3665470194565	16.4029197457711	19.776518070251502	18.309333392744	11.8427743095487	10.6541786207419	0.23876010890869992	1.9636272736854004	1.4671846775075004	1.1885956888067994	Right	1.9636272736854004	0.1313463059321338	18.3665470194565	17.3552041533678	16.4029197457711	18.3665470194565	16.4029197457711
PF3D7_1475400	15.8878533495718	14.769075559691	14.9796694260483	15.6772594832146	18.7007900590545	16.7286419168165	18.8665695263206	16.5628624495504	6.54108410143432	2.03004220696474	1.11794428890686	7.4531820194922	18.7007900590545	6.54108410143432	16.7286419168165	2.03004220696474	18.8665695263206	1.11794428890686	16.5628624495504	7.4531820194922	12.159705957620181	14.69859970985176	17.74862523741374	9.109680430058201	Mid	17.74862523741374	1.1871990125360363	14.9796694260483	18.8665695263206	1.11794428890686	18.8665695263206	1.11794428890686
PF3D7_1475500	7.66872881613947	5.73001184376248	4.25578246580594	9.142958194096	9.69748281167712	9.09147392209909	8.68246051274661	10.1064962210296	11.8634312333953	4.76763893028043	4.70863875627754	11.9224314073982	11.8634312333953	7.66872881613947	9.09147392209909	4.76763893028043	8.68246051274661	4.25578246580594	11.9224314073982	9.142958194096	4.194702417255829	4.323834991818659	4.42667804694067	2.7794732133022	Mid	4.42667804694067	0.29609886601609836	4.25578246580594	8.68246051274661	4.70863875627754	8.68246051274661	4.25578246580594
PF3D7_1475600	19.9110222689171	8.4949005802502	14.5670901092224	13.8388327399449	19.7357321715437	9.52628501012844	15.1831090988419	14.0789080828302	18.5860122146589	4.15609017307434	12.0454963652104	10.6966060225228	19.9110222689171	18.5860122146589	9.52628501012844	4.15609017307434	15.1831090988419	12.0454963652104	14.0789080828302	10.6966060225228	1.3250100542582004	5.3701948370541	3.1376127336314994	3.382302060307399	Right	5.3701948370541	0.35921035699358533	8.4949005802502	9.52628501012844	4.15609017307434	9.52628501012844	4.15609017307434
PF3D7_1475700	16.6638441630108	5.80508540492967	8.01059371763406	14.4583358503064	16.9687816344943	5.25703272723735	6.10812138393066	16.117692977801	26.0369080122457	5.38995604602235	12.2727232795136	19.1541407787545	26.0369080122457	16.6638441630108	5.80508540492967	5.25703272723735	12.2727232795136	6.10812138393066	19.1541407787545	14.4583358503064	9.3730638492349	0.5480526776923202	6.1646018955829405	4.6958049284481	Left	9.3730638492349	0.6269607925909632	16.6638441630108	16.9687816344943	26.0369080122457	26.0369080122457	16.6638441630108
PF3D7_1475800	3.23400184473337	25.3504790870503	9.06459330573596	19.5198876260478	9.88036282995329	26.5752223979194	12.5780001576888	23.8775850701839	22.2347813618671	23.8432363792388	17.176163360357	28.9018543807489	22.2347813618671	3.23400184473337	26.5752223979194	23.8432363792388	17.176163360357	9.06459330573596	28.9018543807489	19.5198876260478	19.00077951713373	2.731986018680601	8.111570054621039	9.3819667547011	Left	19.00077951713373	1.270955151647741	3.23400184473337	9.88036282995329	22.2347813618671	22.2347813618671	3.23400184473337
