Gene_id	A7_tp10	A7_tp20	A7_tp30	A7_tp37	A7_tp40	A7_tp43	Red_A7	E5_tp10	E5_tp20	E5_tp30	E5_tp37	E5_tp40	E5_tp43	Red_E5	B11_tp10	B11_tp20	B11_tp30	B11_tp37	B11_tp40	B11_tp43	Red_B11	Percent_A7	Percent_E5	Percent_B11	MaxRedPercentDif	MeanRedPercent	MaxRedPercent
mal_rna_15:rRNA	3060.784000000001	4159.695000000013	15962.349999999678	14514.430000000155	32998.53000000084	19907.069999999563	26452.800000000203	3340.5129999999194	7147.685999999788	13559.510000000424	17075.73000000005	32336.52000000026	11346.540000000132	24706.125000000153	3379.8099999999313	9631.37699999976	20498.229999999534	17978.4500000004	15924.580000000105	14664.959999999533	19238.339999999967	97.99928545909253	97.24901750625223	95.67702750982494	2.3222579492675948	96.9751101583899	97.99928545909253
mal_rna_17:rRNA	17324.290000000037	15013.219999999961	33874.280000000894	47632.92000000113	105278.0999999993	77553.54999999917	91415.82499999923	21834.169999999493	17438.289999999615	30268.819999999218	60378.39999999899	114607.19999999755	69816.3199999989	92211.75999999823	22155.879999999997	16585.039999999724	40927.76000000054	68967.3300000009	68220.33999999992	78401.61000000028	73684.47000000058	99.76777420507325	99.76777420507325	99.74991068238657	0.017863522686681677	99.76181969751103	99.76777420507325
mal_rna_18:rRNA	4514.237999999959	5098.305000000168	14434.859999999937	12916.940000000357	37759.580000000366	30462.750000000928	34111.16500000065	6318.67700000003	7886.509999999927	11655.93000000003	22953.289999999703	37323.00000000069	21860.459999999734	30138.145000000197	3785.526000000078	8005.508999999923	15167.680000000479	20392.11000000062	23107.009999999773	27215.23999999964	25161.12499999971	98.53519113969274	97.99928545909253	97.51697034655234	1.0182207931404008	98.0171489817792	98.53519113969274
mal_rna_19:rRNA	4218.9889999999605	5831.035000000159	21883.39999999972	29934.21000000091	84321.379999998	59468.27000000044	71894.82499999923	6683.467000000136	11182.259999999698	20066.50000000059	39332.410000000265	97953.45000000118	42550.81999999882	70252.135	3861.8359999999866	8950.33900000008	26313.210000000385	56737.98999999876	48074.43999999997	43901.17000000103	52406.21499999937	99.69632011432654	99.60700250089317	99.41050375133976	0.2858163629867789	99.57127545551982	99.69632011432654
mal_rna_9:rRNA	1483.3069999999664	2505.055000000074	10275.500000000167	10817.449999999906	22931.060000000292	12704.870000000306	17817.9650000003	1747.2130000000511	4240.089999999859	8207.680999999957	11233.420000000195	20720.52000000008	9742.120999999663	15976.970000000138	1892.5590000000514	5738.083999999984	11563.239999999972	12041.66000000008	11431.260000000366	11070.8800000002	11802.450000000026	95.60557341907824	93.90853876384423	90.94319399785637	4.662379421221871	93.48576872692628	95.60557341907824
MAL1_5.8S:rRNA	30590.43999999982	33166.90999999922	50736.49999999849	67077.77999999846	130989.60000000398	103312.1999999982	117150.9000000011	33292.79999999934	45121.539999999564	47800.880000001416	82085.32999999764	129794.59999999794	94727.03999999796	112260.81999999794	32354.589999999334	39187.01000000113	54801.000000000415	110573.59999999727	89210.18999999846	103104.09999999712	106838.8499999972	99.91068238656663	99.83922829581994	99.91068238656663	0.07145409074669828	99.88686435631773	99.91068238656663
MAL11/13_5.8S:rRNA	29385.62999999936	32133.800000000898	48031.28999999927	73796.41999999854	130119.0000000026	99816.51999999995	114967.76000000128	30608.799999999228	42229.62999999947	44569.469999999106	75721.33000000216	132460.40000000162	101837.7999999977	117149.09999999966	39560.85999999866	38192.859999999884	57760.8599999989	117889.90000000241	92585.43000000287	104363.60000000053	111126.75000000147	99.89281886387997	99.89281886387997	99.9285459092533	0.03572704537333493	99.90472787900441	99.9285459092533
MAL5/7_5.8S:rRNA	40312.2400000009	45409.16000000023	64667.880000001715	90795.71000000047	150864.7000000019	125392.70000000007	138128.700000001	42514.81000000052	55344.85000000069	53786.790000000234	93895.81000000227	179451.9000000035	124756.19999999688	152104.0500000002	52677.839999999036	56999.46000000167	71474.04999999801	126775.19999999735	112744.60000000113	141589.90000000384	134182.5500000006	99.96427295462665	99.98213647731332	99.94640943193997	0.03572704537334914	99.96427295462665	99.98213647731332
MAL8a_5.8S:rRNA	30449.690000000584	29843.090000000047	43627.37000000087	63311.22999999952	114149.1999999961	84206.55000000053	99177.87499999831	34408.39999999957	41622.020000001394	41358.07999999921	56320.31000000083	117117.59999999788	89266.92999999989	103192.26499999888	27836.67999999977	36552.08999999883	54264.889999999636	113184.50000000243	76821.30000000237	83048.52999999952	98116.51500000097	99.80350125044659	99.80350125044659	99.80350125044659	0	99.80350125044659	99.80350125044659
malmito_rna_1:rRNA	4023.218000000105	5119.049000000053	23601.79999999953	25975.87999999955	66734.79999999782	44934.11000000149	55834.45499999965	7414.266999999935	10748.070000000313	23018.20000000061	31630.870000000396	77379.52000000195	36233.62999999942	56806.57500000069	3181.309000000017	7703.837000000123	27729.020000000877	45368.26999999997	37722.329999998736	29459.250000000793	41545.29999999935	99.48195784208646	99.3926402286531	98.89246159342623	0.5894962486602253	99.25568655472193	99.48195784208646
malmito_rna_10:rRNA	3332.6930000000775	3079.864000000013	18218.229999999665	19206.550000000414	54230.48000000071	38151.369999999944	46190.92500000032	4555.914000000103	7119.669000000067	17130.180000000066	25981.150000000285	60344.92999999951	26797.42999999994	43571.179999999724	2449.450000000001	5417.416999999968	19998.459999999828	37593.67000000097	30191.9699999995	24628.700000000146	33892.82000000024	99.1068238656663	98.78528045730619	98.41014648088603	0.6966773847802727	98.7674169346195	99.1068238656663
malmito_rna_LSUF:rRNA	5879.2560000000985	5816.71299999993	24615.209999999795	36584.35999999939	83788.8399999979	51055.870000001705	67422.3549999998	9561.055000000017	12038.640000000065	21204.570000000418	38390.60000000009	95033.76999999842	43398.28000000005	69216.02499999924	4214.071000000104	9581.43700000014	29789.369999999057	55455.88999999816	49231.89000000007	42220.02000000036	52343.88999999911	99.64272954626652	99.5891389782065	99.3926402286531	0.2500893176134298	99.54150291770871	99.64272954626652
malmito_rna_LSUG:rRNA	7912.835000000217	8960.140000000169	29641.429999999444	45032.469999999004	91377.58000000288	66197.20000000038	78787.39000000163	11370.18000000037	11902.129999999745	28587.83999999925	48391.590000000906	115846.99999999843	62357.030000001294	89102.01499999987	6576.518999999851	11254.099999999895	42558.21999999975	68900.4399999976	55719.89999999951	57803.98000000178	63352.209999999686	99.71418363701322	99.71418363701322	99.5891389782065	0.1250446588067149	99.67250208407765	99.71418363701322
malmito_rna_RNA4:rRNA	1121.7860000000233	1461.7230000000104	4036.9000000001092	3743.1810000000773	9171.814999999973	5789.005999999907	7480.41049999994	1258.22099999999	2227.121000000006	4308.5299999999115	4766.165000000164	8071.959999999797	5297.481000000014	6684.720499999906	841.2839999999989	2433.405000000033	4581.972999999994	4379.697000000076	4194.063000000114	4514.8190000001105	4548.396000000052	85.22686673812075	81.76134333690604	72.29367631296891	12.933190425151835	79.76062879599857	85.22686673812075
malmito_rna_RNA5:rRNA	3944.3890000000974	5154.05899999997	23306.39999999962	22122.780000000294	55323.09999999828	41874.61999999876	48598.859999998516	4743.999000000124	9982.307999999728	19989.600000000384	34048.90999999978	64467.270000002165	25283.589999999578	49258.09000000097	2486.4570000000044	6630.499000000042	20933.599999999824	36615.030000001054	32086.460000000876	28213.060000000693	34350.74500000096	99.23186852447301	99.16041443372633	98.44587352625938	0.7859949982136385	98.94605216148624	99.23186852447301
malmito_rna_RNA7:rRNA	3416.2229999999818	3622.962000000024	14709.379999999604	20377.899999999885	59179.94999999821	42124.61999999948	50652.28499999884	4123.093000000115	7100.366000000048	14835.149999999785	28408.040000000703	65439.52999999906	27367.620000000137	46923.78499999988	3386.3059999999077	5911.6360000000805	19997.939999999493	32365.509999999464	31808.43000000053	29729.279999999115	32086.969999999998	99.26759556984638	99.0532332976063	98.26723829939264	1.0003572704537333	98.8626890556151	99.26759556984638
malmito_rna_SSUF:rRNA	1437.436999999965	2402.036999999947	9294.523999999954	7670.790000000045	19291.639999999963	10489.239999999634	14890.439999999799	1650.8060000000382	4448.713000000047	9202.147999999988	9243.993999999764	17834.78999999989	9661.480000000138	13748.135000000015	2097.7149999999283	6037.747000000028	11507.209999999834	9098.8119999999235	8891.69699999996	8844.10300000017	10303.010999999879	94.12290103608431	92.35441229010361	89.42479456948911	4.698106466595206	91.967369298559	94.12290103608431
malmito_SSUB:rRNA	3418.1859999999115	5060.216000000019	25647.59000000024	24089.43999999941	57623.20000000128	39461.09000000134	48542.145000001314	4732.897000000098	9842.074999999719	21045.790000000077	26817.169999999347	70527.51999999803	33483.620000000934	52005.56999999948	2092.0790000000566	10399.729999999807	29662.800000000527	34766.610000000204	32211.95000000106	29438.030000000483	33489.28000000063	99.21400500178635	99.28545909253305	98.35655591282601	0.9289031797070351	98.95200666904847	99.28545909253305
mCherry	2760.2970000000637	2269.251000000034	1667.2759999999964	2025.0910000000563	1423.5700000000181	830.9641000000023	2514.7740000000485	1666.6489999999892	4014.660999999911	3033.196000000063	1203.093000000038	1575.8919999999673	1673.2599999999632	3523.9284999999873	2598.4039999999236	2838.233999999922	3076.804000000018	2108.947999999955	832.0021000000015	813.1977999999998	2957.51899999997	52.69739192568774	62.11146838156485	56.25223294033583	9.414076455877108	57.02036441586281	62.11146838156485
Mp_rRNA	6.6499050000000155	15.854829999999954	9.490680999999993	3.6785090000000125	6.730820999999998	9.448261999999975	12.672755499999973	5.306890999999984	2.750027999999992	146.25869999999992	7.893131000000026	6.491595	3.135527000000009	77.07591549999998	84.15924999999986	6.615149999999993	8.142223000000017	10.471239999999993	18.440429999999992	10.296269999999971	51.299839999999925	0.01786352268667381	2.4473026080743123	2.232940335834227	2.4294390853876386	1.566035488865071	2.4473026080743123
ncRNA_thermreg	768.7601568128005	884.3723412926571	2555.879000000082	6410.8172956020135	8911.054000000217	7772.259963563494	8341.656981781856	803.9218999999994	1150.4649999999717	3518.7850000000167	5168.579252325669	6225.498000000006	5888.276103675108	6056.887051837557	886.053200000003	1374.2870000000346	3879.918670067031	3924.143757265794	3908.5989145922836	3469.606999999889	3916.3713359290387	87.01321900678813	79.43908538763844	67.22043586995355	19.792783136834586	77.89091342146004	87.01321900678813
neoR	153.8338000000001	170.86209999999957	143.36170000000047	393.1639999999992	621.071600000001	451.36499999999836	536.2182999999997	396.3823000000005	212.01609999999934	115.48829999999994	264.27779999999984	976.9897000000016	497.1608999999995	737.0753000000005	323.7077999999994	258.1493999999994	267.16229999999916	240.59080000000037	485.45790000000073	362.9969999999999	424.2274500000003	13.647731332618793	16.470167917113255	12.093604858878171	4.376563058235083	14.07050136953674	16.470167917113255
PF01TR004	174.78387356820366	242.5244754865575	793.3919391640568	2116.3109606577473	2620.7568977940355	2935.3588706078062	2778.057884200921	191.84991357528133	411.890191759406	949.0391106416542	1907.7217868860998	2876.0825223188726	4163.30600883893	3519.6942655789016	179.6271951056406	461.3671005804372	1031.7893713158785	2842.617945283853	2334.391406697705	3760.818018471258	3301.7179818775553	56.52018578063595	62.02215076813148	60.61093247588425	5.501964987495533	59.71775634155056	62.02215076813148
PF01TR006	6.621216000000002	18.319420000000033	38.045790000000075	271.0179000000003	196.96380000000033	117.28740000000039	233.9908500000003	17.958210000000022	33.16330000000007	63.652499999999975	229.22180000000034	187.01350000000062	222.9670999999999	226.0944500000001	17.760090000000044	27.82043999999999	109.92359999999967	363.8224999999989	200.65709999999996	204.02390000000062	283.9231999999998	7.859949982136477	7.198999642729547	9.360485887817077	2.1614862450875307	8.139811837561034	9.360485887817077
PF02TR003	167.04529999999934	608.8312000000025	348.38289999999955	340.3844999999999	367.9916999999999	344.0119999999993	488.4114500000012	197.91749999999956	682.5435000000012	309.0999999999997	299.46400000000034	259.3624999999993	273.55120000000034	495.82175000000046	724.0641000000006	768.5522000000021	354.2670000000008	239.30580000000012	274.5359999999999	366.7380999999997	746.3081500000014	12.843872811718471	12.111468381564846	17.72061450518042	5.6091461236155755	14.225318566154579	17.72061450518042
PF03TR001	59.01043642430514	60.00055000000011	28.412674675005313	134.86251451116883	150.9232999999996	126.65601605303169	142.89290725558422	69.45972969120055	92.20381000000026	29.916696865376675	103.92039400425698	122.95652908443157	160.56788473513208	141.7622069097818	78.24017999999975	42.10240733201664	37.9886994850183	49.592124431287694	116.6238000000003	100.63820856298632	108.63100428149332	5.287602715255448	4.59092533047517	4.537334762415148	0.7502679528403	4.805287602715255	5.287602715255448
PF04TR001	14.527669999999963	19.63049999999995	52.51858000000009	87.75435000000014	127.12949999999977	82.2370699999998	107.44192499999996	11.417890000000035	34.227079999999944	63.31143999999988	111.05850000000028	131.1778999999999	88.87021999999976	121.11820000000009	8.892847000000014	14.189600000000038	101.77500000000013	155.6978000000001	65.87613999999982	100.38570000000014	128.73640000000012	4.037156127188282	3.9835655591282606	5.34119328331547	1.3576277241872097	4.453971656544004	5.34119328331547
PF04TR003	40.277060141112635	29.029434143065973	43.63443689725803	69.06642994939737	51.96837806474244	57.32497603259	63.19570299099369	50.046957750017015	78.50517462716077	73.96309224471347	57.16135340998319	46.2304557607859	56.143304603389616	76.23413343593711	56.85471333622843	37.42152677077731	37.6776778342828	82.50590394585736	50.32727251973837	74.1592721868145	78.33258806633593	2.5544837441943553	2.393712040014291	3.3583422650946764	0.9646302250803855	2.768846016434441	3.3583422650946764
PF05TR001	6.387043999999985	18.95206	11.101869999999973	7.985784000000017	6.430851999999988	11.42140000000001	15.186730000000004	35.18019000000006	12.871040000000033	7.3924719999999855	9.882843000000019	6.491595	3.051578000000001	24.025615000000045	6.501864000000003	6.2135519999999955	8.142223000000017	11.992610000000036	18.440429999999992	4.384786000000011	15.216520000000013	0.2500893176134334	0.4287245444801715	0.23222579492675954	0.19649874955341196	0.30367988567345483	0.4287245444801715
PF05TR003	59.40115000000008	37.108180000000054	104.29710000000027	27.854759999999942	50.88577000000006	19.89319999999994	81.84912500000017	49.15605	94.69413000000027	51.38159999999997	19.54000999999999	7.719862999999973	58.97856000000001	76.83634500000014	42.02844000000007	32.17478999999996	20.508139999999962	61.72115999999996	18.270919999999954	31.495900000000088	51.874800000000015	3.2332976062879597	2.4294390853876386	2.3222579492675957	0.911039657020364	2.661664880314398	3.2332976062879597
PF06TR002	4244.807000000043	6782.967000000055	7403.642999999845	4480.634000000059	2893.587000000016	2093.160000000042	7093.30499999995	3463.6490000001018	12402.95999999985	5821.070000000077	2599.5919999999924	2185.974000000038	2874.972000000002	9112.014999999963	4577.568999999973	9793.279000000126	4802.967000000122	3265.8829999999803	1820.6890000000153	2834.4960000000706	7298.123000000124	84.26223651304036	87.01321900678813	83.67274026438014	3.3404787424079956	84.98273192806954	87.01321900678813
PF06TR004	57.71758000000004	29.22682000000009	24.166009999999986	3.6785090000000125	6.191166999999984	11.232430000000026	43.472200000000065	6.499709000000007	14.81793999999999	7.203262000000004	83.8804899999999	6.491595	3.0078260000000063	49.349214999999944	6.386951000000004	6.113924999999992	8.142223000000017	11.868949999999959	18.440429999999992	10.069210000000034	15.154689999999976	1.7327617006073597	1.4648088603072527	0.19649874955341196	1.5362629510539478	1.1313564368226747	1.7327617006073597
PF06TR006	254.0200999999992	215.01700000000068	179.2689999999996	1897.4109999999398	2171.8900000000604	1590.17599999996	2034.6505000000002	282.1390999999995	247.13439999999926	189.53340000000037	1604.1020000000333	3238.668000000062	2068.3829999999616	2653.5255000000116	277.90690000000023	623.2255999999996	500.3367000000012	2741.711999999966	1574.9109999999841	1306.8429999999976	2158.3114999999752	44.23008217220436	50.94676670239371	43.283315469810645	7.663451232583064	46.15338811480291	50.94676670239371
PF07TR001	21.122333053789816	48.78108512784437	31.874211094199648	44.378913562006055	16.958215562954166	49.34113243924392	49.06110878354414	65.46802584113888	49.45041267613435	30.079181374565422	18.470883726794938	39.33364950649767	21.546465932925052	57.459219258636615	27.90912227489427	26.991728337755728	40.93020795922265	45.12591550636939	64.72052569587203	35.422575968441365	54.923220601120704	2.0721686316541623	1.6970346552340123	2.465166130760986	0.7681314755269737	2.078123139216387	2.465166130760986
PF07TR003	13.285526577300555	37.41982494967077	27.908008557258192	23.872965143366606	28.997207877463048	10.595063754947384	33.20851641356691	44.9064474837012	51.35185172092641	31.519465169161727	34.99307841323767	11.416113444819981	8.100966134863153	48.1291496023138	20.070761059531375	34.466229150762906	38.91202515894805	34.480426486631515	18.259245375302296	15.756006771152395	36.696225822789785	1.321900678813862	1.3933547695605575	1.5719899964272956	0.25008931761343356	1.429081814933905	1.5719899964272956
PF08TR002	256.9981000000005	124.63920000000041	140.07349999999968	60.209270000000004	44.419370000000036	60.697670000000066	198.53580000000008	267.8144	211.47949999999963	163.24070000000012	64.02631000000021	61.50454000000014	50.88065999999986	239.6469499999998	500.35339999999985	212.69919999999922	110.91900000000027	91.28467000000008	30.911319999999982	86.91451000000019	356.52629999999954	6.931046802429439	7.413361914969633	10.861021793497677	3.9299749910682387	8.401810170298916	10.861021793497677
PF09TR001	10.566017830668246	20.883956851073577	20.996775506479498	43.85895426996193	97.73717923471598	17.925712308123163	70.79806675233895	13.998106066458428	29.19064626420247	16.25123489419009	20.89770062668183	34.615518218651594	38.98151048386011	36.798514351255854	28.23560517624338	20.23192548531161	14.200142478169024	30.467457627611427	24.163292635797855	67.68966661604135	49.07856212182639	2.786709539121115	0.9289031797070382	2.090032154340836	1.8578063594140768	1.9352149577229965	2.786709539121115
PF09TR002	27.792380990854387	158.56928355353048	679.9983625952042	1551.9959653723647	809.900710383591	600.6879772207872	1180.9483378779778	36.19518614101619	90.4960544044439	843.7731913883006	1283.333250543268	898.8569710082149	617.2679225264847	1091.0951107757414	45.27826972622852	212.73846296055615	908.9348528942012	1635.25088068161	471.2509058980784	487.85107593760574	1272.0928667879057	26.20578778135048	22.561629153269024	26.79528403001072	4.233654876741696	25.187566988210076	26.79528403001072
PF09TR003	1999.2640085361525	1155.843087465563	1271.5321372029914	1325.8890965371156	1385.36174014195	1321.6076678405452	1692.3128743390512	2392.7892981756468	1762.4269394730134	1256.9196926757038	1721.7427048754694	1545.10058382489	1502.2456225637793	2077.60811882433	2561.7446971636673	1821.0715564886443	1875.5787645263047	1500.1282819446067	1097.854845828877	1750.3436092709871	2218.661730844986	37.06680957484816	40.568060021436224	44.30153626295105	7.234726688102896	40.645468619745145	44.30153626295105
PF09TR004	69.78341999999992	128.51320000000032	112.49490000000033	147.90059999999974	77.69120999999978	131.68050000000036	139.79055000000005	114.8560999999998	214.28629999999933	138.29309999999998	120.42480000000042	124.28660000000035	212.54170000000028	213.41399999999982	79.82699999999993	116.8229000000001	81.16856000000016	194.70949999999965	72.86931999999997	204.6123000000001	199.66089999999986	5.216148624508754	6.8774562343694186	7.556270096463022	2.3401214719542685	6.5499583184470644	7.556270096463022
PF09TR005	708.8193306244699	468.1052060612534	460.71475046634777	1619.388012634991	1711.2655694256166	2116.040140160402	1913.6528547930093	846.9523726582922	634.3473107175298	523.1713838673123	1352.5280537920248	2708.750836184315	1802.5625362458768	2255.6566862150958	1134.3969650747715	743.2232738052215	797.5898857458318	1149.764923749236	1869.8009668216216	1532.2449388671641	1701.0229528443929	41.675598428010005	44.03358342265095	33.904966059306894	10.128617363344055	39.87138263665595	44.03358342265095
PF10TR001	95.46533999999978	267.4167999999995	88.21514999999998	103.3329999999997	273.8347000000007	129.73350000000022	270.6257500000001	78.80726000000007	640.6527999999995	77.27144000000021	113.48290000000003	236.86430000000067	149.04779999999965	438.75855000000007	130.95479999999992	121.37719999999963	240.10830000000053	169.9777000000002	157.70849999999945	307.5085000000003	273.8084000000004	8.610217934976777	11.14683815648446	9.146123615576991	2.5366202215076825	9.63439323567941	11.14683815648446
PF10TR002	1951.8899999999678	2942.0019999999745	2269.9179999999606	3909.037000000129	2668.9459999999835	2050.048999999949	3425.5195000000517	2036.108999999938	4506.280999999915	3558.873999999936	3157.3259999999777	2068.58100000001	2850.2329999999915	4032.5774999999257	2833.5570000000093	3909.5949999999752	2565.07200000008	4339.901999999891	1753.382999999959	2139.3739999999525	4124.748499999933	64.50518042157913	67.22043586995355	69.11396927474098	4.608788853161855	66.94652852209121	69.11396927474098
PF10TR003	383.61619999999874	202.62789999999998	946.4725999999982	1807.4579999999717	2011.4169999999554	1255.447999999981	1909.4374999999636	338.6085999999996	411.59189999999893	773.4567000000011	1824.821999999979	1830.9940000000195	2147.8010000000504	1989.397500000035	420.3848999999989	405.7773000000004	1189.5240000000322	2300.4170000000045	1298.151000000025	1631.4569999999983	1965.9370000000013	41.65773490532333	38.83529832082886	39.53197570560915	2.8224365844944685	40.00833631058711	41.65773490532333
PF10TR004	30.250469999999968	20.218599999999995	9.19688300000003	30.09289000000001	13.48747999999998	8.30195299999998	30.171679999999988	76.48554999999978	17.547159999999955	10.499290000000006	19.039839999999984	17.927260000000004	33.76938999999993	55.12746999999985	43.472410000000124	31.922680000000035	13.83937999999998	11.164970000000018	18.31634000000002	25.387919999999966	37.697545000000076	1.0896748838871027	1.6255805644873171	1.607717041800643	0.5359056806002145	1.4409908300583543	1.6255805644873171
PF10TR006	1233.6770000000017	1406.6119999999817	814.1992000000021	328.4856999999992	316.1149999999995	556.9718999999989	1320.1444999999917	1280.554999999956	2191.3339999999394	685.3931999999995	326.66040000000123	383.8572000000012	543.4374000000009	1735.9444999999478	1900.588999999983	2266.3109999999424	379.6827999999995	452.5019999999989	238.6928999999996	844.4642999999974	2083.4499999999625	29.242586638085033	34.10146480886031	41.94355126831011	12.700964630225076	35.09586757175182	41.94355126831011
PF10TR007	15.180100000000019	18.842570000000045	38.49250000000005	24.60421999999996	27.79346000000005	24.407089999999968	33.14298000000005	25.737400000000065	39.239940000000075	22.977909999999955	24.343279999999993	33.641429999999936	43.8650500000001	41.55249500000009	10.572959999999991	185.64990000000006	10.20846999999999	21.058489999999953	18.207260000000048	37.57930000000005	111.61460000000005	1.2861736334405145	1.1075384065737763	4.608788853161844	3.5012504465880676	2.334166964392045	4.608788853161844
PF10TR008	101.11702917523654	61.13500155978033	96.71370000000003	1355.0539999999726	4232.865518521026	5325.919628570937	4779.392573545982	155.70367114730848	128.68754254117547	124.24998136266758	2000.394999999994	5258.124462576195	4004.9790109080554	4631.551736742125	195.2439029870631	130.12368919971303	279.1709	3937.1152329381657	4220.299725344304	4743.890777223127	4482.095251283716	75.15183994283673	71.72204358699535	71.7577706323687	3.4297963558413755	72.87721805406693	75.15183994283673
PF10TR009	7.453685617280214	17.323264505863207	9.760958859138805	26.191457280414852	91.11554421137639	125.4638409602143	108.28969258579534	11.105159563304808	28.490465395096702	6.705213002255789	44.73120044551106	119.39195944478824	122.00671760969588	120.69933852724206	6.3546594359568225	5.427531286546586	7.927823229007271	54.3889726757548	94.88086319384969	72.92757910070092	83.90422114727531	4.055019649874955	3.9478385137549123	3.590568060021436	0.4644515898535193	3.8644754078837678	4.055019649874955
PF10TR010	11.732360000000032	19.534679999999994	124.9725	21.732539999999982	31.608409999999903	14.683790000000004	78.29045499999995	24.29596000000006	30.762760000000014	7.119477000000008	9.154667000000016	36.862219999999986	2.9758470000000075	33.81249	6.312348999999985	6.086571000000011	8.06730599999998	11.49165	18.154240000000026	22.44584000000005	20.30004000000004	3.1082529474812435	0.8753126116470169	0.660950339406931	2.4473026080743123	1.5481719661783973	3.1082529474812435
PF11TR001	623.6910743798576	806.311992186118	323.88559354289106	320.7717304686566	661.7537753803375	297.85479999999933	734.0328837832278	663.6841825452639	1378.8957397182555	320.413095311479	374.3925855409166	507.0243927732314	364.57043466380264	1021.2899611317597	1097.8666357971933	706.9783999999985	366.9012993211785	576.6582875587571	438.70591375752764	551.5190783338498	902.422517898596	17.667023937120398	21.436227224008576	20.471596998928188	3.769203286888178	19.858282720019055	21.436227224008576
PF11TR002	17.831814581035957	19.72568081952049	20.37082941118704	26.839396627523833	21.759500549219812	28.166897042863166	27.503146835193498	15.90828431347174	20.20399972036577	18.117030721584456	31.686759980886507	19.09104431564936	27.120975145926582	29.403867563406543	14.248355768181586	15.223092709238237	19.641854899057286	31.678490728757563	43.01682493262234	32.60003705556797	37.808430994095154	0.9467667023937121	0.660950339406931	1.6255805644873171	0.9646302250803861	1.0777658687626535	1.6255805644873171
PF11TR004	629.0568055861821	167.28670908440174	180.11741853016866	385.9855901492974	668.491913593581	508.88718393918117	648.7743595898816	329.34147858807745	282.38364744984324	129.76248704549852	335.3019228725486	521.8903513400435	545.2620730496378	533.5762121948407	431.4031897579443	226.8735135913279	153.50629893681503	409.8204169098945	357.3118401684096	461.0265698775284	446.21487981773635	15.934262236513042	12.736691675598427	12.486602357984996	3.4476598785280466	13.719185423365488	15.934262236513042
PF11TR007	9.94109546963311	17.267609265905907	39.16899576395598	14.309659792606846	7.910029994080377	10.193893109708402	28.21830251493094	24.062903056115278	19.016096845541135	30.825132256261334	16.606075229409864	12.549268837378952	8.94560275910291	27.444017656188308	10.11546149814038	6.525772911115743	24.23202704650805	15.846771902807214	18.408166776265357	8.124042529353837	21.320096911386706	1.0003572704537336	0.571632725973562	0.7324044301536263	0.4287245444801716	0.7681314755269739	1.0003572704537336
PF11TR009	54.509979999999906	163.42931777928786	111.77477939332486	154.91318403493443	135.0604966215375	117.19968483304	159.17125090711113	82.59652017679117	281.65909506248283	144.36929999999984	151.76017079515293	122.18900428857296	189.26953281457585	235.46431393852936	108.44839088697483	178.11634595439034	123.2762994749024	153.87088164112822	105.85940153229686	174.9473944655991	176.53187020999474	5.662736691675598	7.324044301536263	6.770275098249375	1.661307609860665	6.585685363820412	7.324044301536263
PF11TR010	35.474684860982286	20.06848267127091	22.169219957282166	32.1093014303472	43.6439697186003	65.80350504426343	54.72373738143187	24.536411021695844	13.939143150199333	40.689894876523006	53.66311586648674	50.66524318241753	20.743068419206892	52.16417952445214	28.505734619765462	19.2595413552623	38.95967290663123	54.40001745675256	99.4589042098294	36.366918456215046	76.92946083329097	2.304394426580922	1.5005359056806002	3.2868881743479816	1.7863522686673814	2.363939502203168	3.2868881743479816
PF11TR012	676.8384000000009	872.3813000000024	2382.76499999997	6689.218000000106	6556.547999999898	6191.800000000003	6622.883000000002	638.3353999999987	1091.861000000006	3059.3650000000594	3926.0649999999223	6991.482000000228	5369.022000000163	6180.252000000195	760.9536999999995	1003.9479999999971	3379.562000000084	3265.3480000000154	3897.4660000000017	3370.556999999913	3638.514000000043	83.10110753840657	79.86780993211862	64.36227224008574	18.738835298320822	75.7770632368703	83.10110753840657
PF12TR003	2639.242960070154	4699.054005602962	5556.378166660428	6088.608089390483	7560.681377645724	10024.948409462982	8792.814893554354	3107.8247990869827	7848.988217974705	5471.096778643623	6784.558250285914	9176.256485357511	10108.649569849467	9642.45302760349	3629.4433166294466	7300.178103128195	5757.803855939906	10757.837475529366	6769.656989241466	12183.656076880201	11470.746776204784	87.72775991425509	88.04930332261523	90.63951411218292	2.9117541979278343	88.80552578301774	90.63951411218292
PF12TR004	179.8646525823231	168.15766999957484	212.6616210511906	421.069541445924	737.3043044224003	834.4062695481106	785.8552869852554	214.002528525436	387.43526297060356	259.3908223959755	611.4327333623854	867.3045622415455	846.9692464833373	857.1369043624413	540.4185088918589	401.9357844606531	333.523939445221	890.4375580623284	833.633251522634	1543.498289756066	1216.9679239091972	18.756698821007504	18.64951768488746	25.991425509110393	7.3419078242229325	21.13254733833512	25.991425509110393
PF12TR007	1412.8289999999683	1079.9719999999982	1223.272999999966	2472.9070000000406	2830.776999999922	3220.0290000000537	3025.4029999999875	1675.2860000000471	1494.8180000000325	1119.8640000000098	2519.150999999977	3433.1240000001026	3328.8329999999787	3380.9785000000406	1718.1150000000018	1657.9490000000344	1290.268999999975	3585.249000000038	2059.2439999999847	3119.163999999951	3352.206499999995	59.753483386923904	60.700250089317606	61.27188281529118	1.5183994283672746	60.5752054305109	61.27188281529118
